date,AverageTemperature,Year,CityGroup_North-East,CityGroup_North-West,CityGroup_South-East,CityGroup_South-West,season_Fall,season_Spring,season_Summer,season_Winter,climate_type_Cfa,month_sin,month_cos,lat_sin,lat_cos,long_sin,long_cos,AverageTemperatureUncertainty,Anomaly,AverageTemperatureChangeVsLastMonth
1994-04-01,23.046,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9093008921632156,1.023192744748144,2.1918708596928216
1994-04-01,22.992,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8669211793930096,0.9966478843939837,1.956089288872517
1994-05-01,24.63000000000001,0.8895348837209303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7551928457261028,1.8018419818035378,1.0878142979152223
1994-05-01,26.728,0.8895348837209303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.8553630759102262,-0.017134250016946764,0.7805081588742965
1994-05-01,24.149,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9035218404218239,1.5653960960562847,0.4806871490657646
1994-05-01,24.626,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9516806049334218,1.7998756958513735,0.6565876860269428
1994-06-01,26.921,0.8895348837209303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7937198573353811,0.009249287456412162,0.9522502907063639
1994-06-01,27.919,0.8895348837209303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7108867823754328,0.4998376325203509,0.494825726504724
1994-06-01,27.132,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8630684782320818,0.11297087143285703,1.041656000982144
1994-06-01,25.834,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8110570125595564,-0.5250889200430875,0.700250939882553
1994-07-01,26.523000000000003,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9170062944850713,-0.1863961647835132,0.2860737890236122
1994-07-01,28.506,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9189326450655352,0.7883900959998414,0.5709245403673611
1994-07-01,28.169,0.8895348837209303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.9940603177036278,0.6227305045303554,0.5185286357406282
1994-07-01,28.624,0.8895348837209303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.6453908626396598,0.8463955315885628,0.29272723723017935
1994-08-01,27.974,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9786495130599165,0.5268740643625518,-0.22166747724021377
1994-08-01,27.656,0.8895348837209303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.8881110357781126,0.37055433116582526,-0.21376650749491335
1994-08-01,27.709,0.8895348837209303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.8669211793930096,0.39660762003194666,-0.3809343936849675
1994-08-01,25.958,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7840881044330615,-0.46413405552612585,-0.2353902141662651
1994-09-01,24.577,0.8895348837209303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8861846851976487,0.5459480286509407,-0.5747160727012992
1994-09-01,25.965,0.8895348837209303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.7436347422433195,1.2282492540504852,-0.8358639148091481
1994-09-01,25.451,0.8895348837209303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.6896969259903297,0.9755815091979161,-0.917368655339622
1994-09-01,27.111,0.8895348837209303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7609718974674945,1.7915901793443465,-0.24911295109231196
1994-10-01,24.698,0.8895348837209303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7609718974674945,0.6054281787037823,-1.0038634820250245
1994-10-01,23.774,0.8895348837209303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9420488520311022,0.15121612375480567,-0.911546888158874
1994-10-01,22.751,0.8895348837209303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.9035218404218239,-0.35166150851013284,-1.123209709230362
1994-10-01,22.731,0.8895348837209303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8996691392608961,-0.361492938270933,-0.7680819112047227
1994-11-01,23.173,0.8895348837209303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.597232098128062,-0.14421834055724658,-0.6345971065604257
1994-11-01,21.449,0.8895348837209303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.5914530463866703,-0.9916875859382362,-0.5418646721813641
1994-11-01,22.86,0.8895348837209303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8572894264906901,-0.2980802163137717,-0.3805185531720579
1994-11-01,21.544,0.8895348837209303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7590455468870309,-0.9449882945744352,-0.4940430131966475
1994-12-01,21.342,0.8895348837209303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.643464512059196,2.3398611193077365,-0.7618443035110637
1994-12-01,19.013,0.8895348837209303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.4411977011104851,1.1949911236625355,-1.013427813821968
1994-12-01,20.227,0.8895348837209303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8129833631400201,1.7917589101431168,-0.5481022798750231
1994-12-01,20.834000000000003,0.8895348837209303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.6530962649615156,2.0901428033834093,-0.8429332035286263
1995-01-01,17.119,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7166658341168245,0.26395472531473985,-1.7565348103931833
1995-01-01,16.962999999999994,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.7031813800535771,0.1872695731804941,-1.6101589498486615
1995-01-01,16.776,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8688475299734737,0.09534570491701361,-1.435505934426212
1995-01-01,14.586,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.8707738805539373,-0.9811958538906261,-1.8413662750269437
1995-02-01,16.059,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.9131535933241435,-0.25711105200767886,-0.4412312680570022
1995-02-01,13.349,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.4546821551737325,-1.5892697845961286,-0.5148350388421763
1995-02-01,15.635,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7879408055939894,-0.4655373629366472,-0.47491434960276013
1995-02-01,15.652,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8534367253297622,-0.4571806476399672,-0.5456072367975574
1995-03-01,18.22600000000001,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9709441107380609,-1.3461818276047388,1.0770024445795479
1995-03-01,18.844,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-1.0075447717668753,-1.0423906479960119,1.1576755040841973
1995-03-01,18.091,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.922785346226463,-1.4125439784901457,1.0137946866171357
1995-03-01,15.98,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.8091306619790922,-2.4502513897426246,1.0936360650959673
1995-04-01,22.313,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7494137939847113,0.6628708440148101,1.6990998518937745
1995-04-01,20.635,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.6126429027717734,-0.16198611291633908,1.9352972632269918
1995-04-01,23.479,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.5837476440648146,1.2360431990694718,1.9269804529687788
1995-04-01,22.054,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.7783090526916697,0.5355538286124453,1.6475356282928655
1995-05-01,23.265,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8611421276516178,1.1308469006289086,0.3954398439190953
1995-05-01,23.281,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.9381961508701744,1.1387120444375478,1.0998736727896248
1995-05-01,25.419,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-1.0402927316347617,2.1896918858671075,0.8062902706747532
1995-05-01,23.625,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9189326450655352,1.3078126363233147,0.6528451214107475
1995-06-01,25.745,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8996691392608961,-0.5688387824786485,1.030844147646469
1995-06-01,26.696,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9420488520311022,-0.10135429735259088,1.2766058907766253
1995-06-01,27.888,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.5298098278118253,0.4845989163911109,1.0262699020044528
1995-06-01,26.711,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7802354032721337,-0.09398072503199208,1.4258926349115246
1995-07-01,27.957,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7879408055939894,0.5185173490658717,0.028252671019047534
1995-07-01,27.759,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.878479282875793,0.4211861944339479,0.43536053315851153
1995-07-01,25.931,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9805758636403804,-0.4774064857032051,0.07690601102958636
1995-07-01,27.994,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.922785346226463,0.5367054941233519,0.5393206613861563
1995-08-01,27.948,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.814909713720484,0.5140932056735114,-0.019568987965669114
1995-08-01,27.906,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.5009145691048664,0.49344720317582985,-0.021648190530223103
1995-08-01,25.863000000000003,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9324170991287826,-0.5108333468899253,-0.028717479249701344
1995-08-01,27.676,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7378556905019276,0.3803857609266254,-0.034955086943361836
1995-09-01,26.72600000000001,0.8953488372093024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.8515103747492984,1.6023351564489439,-0.39548881163683364
1995-09-01,25.431,0.8953488372093024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7686772997893504,0.9657500794371159,-0.18008342594915616
1995-09-01,26.877,0.8953488372093024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8168360643009481,1.6765624511429813,-0.4458055136990198
1995-09-01,27.8,0.8953488372093024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.8360995701055871,2.130282934603919,-0.044519418740303685
1995-10-01,25.717,0.8953488372093024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.6396118108982681,1.1063395250165602,-0.8666361127645321
1995-10-01,24.006,0.8953488372093024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7590455468870309,0.2652607089800896,-1.131526519488578
1995-10-01,23.945,0.8953488372093024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9093008921632156,0.2352748482096485,-0.6183793265569123
1995-10-01,24.87,0.8953488372093024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8900373863585765,0.6899784746466657,-0.8350322337833259
1995-11-01,20.24,0.8953488372093024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8669211793930096,-1.5859975149786198,-1.5411294247055012
1995-11-01,21.734,0.8953488372093024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7455610928237832,-0.8515897118468311,-1.6567330872946417
1995-11-01,20.814,0.8953488372093024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8842583346171847,-1.3038354808436485,-1.6870894447371163
1995-11-01,19.455,0.8953488372093024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.6704334201856906,-1.9718811330900343,-1.8929304986278563
1995-12-01,17.906,0.8953488372093024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7763827021112059,0.6508214864022337,-1.5922778077935036
1995-12-01,17.406,0.8953488372093024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.8360995701055871,0.40503574238222456,-1.1789323379603807
1995-12-01,17.689,0.8953488372093024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.8553630759102262,0.5441504734975503,-1.299941927217361
1995-12-01,15.598999999999998,0.8953488372093024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.8515103747492984,-0.48323393650608854,-1.6039213421549987
1996-01-01,17.631,0.9011627906976745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.6049375004499177,0.5156393271912294,-0.1147964654221928
1996-01-01,17.248,0.9011627906976745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.751340144565175,0.3273674472719028,-0.06614312541165394
1996-01-01,17.273999999999994,0.9011627906976745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.7262975870191442,0.3401483059609397,-0.1730141372296779
1996-01-01,14.952,0.9011627906976745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.6511699143810514,-0.8012806892679796,-0.2694891362249304
1996-02-01,16.02,0.9011627906976745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.6781388225075463,-0.2762823400412403,-0.6703593906707355
1996-02-01,16.515,0.9011627906976745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.9035218404218239,-0.03295445346143078,-0.3052514203352416
1996-02-01,16.172,0.9011627906976745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.878479282875793,-0.20156347385915702,-0.4586965695992445
1996-02-01,13.568,0.9011627906976745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.7166658341168245,-1.4816156287153648,-0.5759635942400325
1996-03-01,19.91,0.9011627906976745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7224448858582163,-0.518375441745353,1.411338216959654
1996-03-01,20.135,0.9011627906976745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.5664104888406394,-0.4077718569363482,1.710743386255276
1996-03-01,19.253,0.9011627906976745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.9709441107380609,-0.841337909387645,1.2807642959057304
1996-03-01,16.924,0.9011627906976745,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.728223937599608,-1.9862079050328476,1.3951204369561414
1996-04-01,19.94,0.9011627906976745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7706036503698142,-0.5036282971041519,-0.08152922438934668
1996-04-01,19.169,0.9011627906976745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.7879408055939894,-0.8826299143830063,-0.035370927456271455
1996-04-01,19.076,0.9011627906976745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.7994989090767727,-0.9283460627707281,-0.34725131213921034
1996-04-01,17.645999999999994,0.9011627906976745,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.795646207915845,-1.6312932906679574,0.2997965259496576
1996-05-01,24.507,0.9011627906976745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.7937198573353811,1.7413786887746114,1.89870329809086
